latitude,longitude,acq_date,incendie
37.02985635968055,9.311181185477952,2021-07-12,0
34.95011134811502,8.539649990314494,2025-07-03,0
36.49435,8.25565,2020-07-31,1
36.32757120706937,10.315087882464802,2017-06-25,0
37.15598,9.23699,2017-08-04,1
36.17247349648992,9.919551786473626,2016-06-20,0
35.44127776362337,8.617354594387367,2024-06-06,0
35.46386,8.65372,2017-07-10,1
36.33243833174742,9.05862097648818,2025-10-06,0
36.81611700605389,10.793900573429475,2019-09-03,0
36.98042053879206,9.734956247675052,2025-05-08,0
35.29858125987183,8.331805838547709,2022-10-11,0
36.03242946150272,9.304469851300412,2019-08-26,0
35.28619745565089,8.77650637832803,2023-05-19,0
36.76262683400617,9.43614715993282,2018-10-26,0
35.70727514974761,9.213290665510446,2023-07-03,0
35.002464848407506,8.831203151094433,2024-07-02,0
35.552637864938376,9.224479144827061,2025-09-17,0
37.044181405537536,9.875381846445975,2025-08-11,0
31.64995,9.16613,2023-12-18,1
34.87044992318982,8.736560208221949,2021-08-19,0
37.07314,9.62364,2020-07-29,1
34.79106091619947,8.301966625945413,2020-10-13,0
31.4851,9.5396,2017-11-16,1
36.73502281796735,8.894576132931682,2018-06-07,0
36.75529580826324,9.401458797622695,2023-09-07,0
31.6499,9.17021,2019-05-02,1
35.22917684056956,9.201866615937945,2019-09-14,0
36.13452503329255,10.163298968872894,2023-05-02,0
36.93734565545675,10.82666403420314,2024-05-07,0
36.217857885627986,9.915806610471808,2025-08-13,0
37.15521610350328,9.265592932582088,2017-06-08,0
36.699219260475395,10.910788767329443,2018-05-23,0
31.48402,9.54433,2018-03-16,1
35.43807953703874,8.516223762610636,2023-10-06,0
36.25678750720046,10.193167953625576,2017-06-14,0
35.0245011187431,9.037070280476906,2018-06-24,0
36.644006125726776,10.779444579224453,2021-10-23,0
33.80403,8.85706,2024-06-16,1
35.39756265135818,8.415944418138768,2020-06-06,0
35.54381793957122,8.93501214916494,2024-10-05,0
36.853414153541564,11.003817240604244,2017-10-13,0
31.48483,9.53944,2017-09-22,1
36.86044909780728,9.527452904168252,2016-05-27,0
36.21508800723443,10.154623456201818,2022-10-23,0
35.334196447482455,8.444000916150639,2019-06-11,0
36.296221965950544,10.285683628411908,2025-08-19,0
35.42228636894312,9.081295358261888,2019-08-20,0
31.39929,10.02551,2020-12-30,1
36.60958049897598,8.565838919750647,2017-05-19,0
35.75638313278294,9.194494243139527,2020-05-07,0
37.03392390984626,9.858818309622645,2023-05-13,0
36.892816415942946,9.4879702809813,2022-06-22,0
35.217977084360946,9.235636706225142,2020-08-26,0
36.61811160574672,10.743473725794107,2016-08-23,0
36.59151,10.31775,2023-07-01,1
33.98856,8.28029,2021-11-01,1
35.17565,8.59532,2021-07-02,1
35.67666007598282,9.232721265494712,2025-09-13,0
36.28111944822014,9.853611530620112,2021-09-07,0
36.64743,9.57569,2019-09-04,1
34.86715939486915,8.417443613136863,2023-08-22,0
35.397837355153406,9.046800821125203,2023-07-05,0
31.40244,9.85575,2018-10-16,1
36.506898852754205,8.98855607155423,2023-07-09,0
35.35537235998559,9.161042159378018,2017-10-19,0
32.29053,10.97547,2016-12-26,1
31.40047,10.02108,2020-01-30,1
35.85041,8.59082,2022-06-19,1
35.22974993394789,8.686417914214958,2025-05-15,0
35.70422661522039,8.849956099856849,2021-10-03,0
36.64794055334984,10.701611734231994,2024-05-21,0
37.23462564122178,9.91205827640253,2025-10-17,0
36.62764543570982,10.633247724891618,2022-06-22,0
36.50149,10.02631,2020-11-01,1
35.5837350343816,9.199444222755092,2021-09-03,0
36.30323246249151,10.213146687568768,2023-08-21,0
35.72629099073214,8.827555485537266,2016-06-02,0
35.18143151193383,8.551184112792505,2024-08-12,0
33.87302,9.99134,2016-05-14,1
35.80121904199197,9.3363562811204,2024-08-17,0
36.8479227731313,8.771264626366522,2025-07-20,0
34.664225261316886,8.569146674221026,2023-09-15,0
35.14474842399404,8.716321161479435,2019-06-17,0
36.726975348219256,10.833958969473496,2023-09-02,0
35.32031,8.85884,2021-06-25,1
32.51586,9.68865,2016-12-14,1
34.7115680763728,8.530150049285243,2022-10-24,0
36.46304325188681,10.35485802247453,2018-10-17,0
36.81212444018638,9.45910109536143,2018-07-02,0
35.37378430286048,9.13945279797108,2021-05-04,0
35.782634394561434,9.385547099458465,2021-05-01,0
36.582025488075104,8.69708525428571,2016-10-10,0
36.055786950346175,9.595748096906968,2016-08-13,0
36.15756,10.28662,2020-03-16,1
36.96176464559345,9.908077371882193,2022-08-06,0
36.52255992751894,10.8334184300163,2018-06-27,0
35.77395,9.89163,2025-11-01,1
36.69994076876122,8.503900386738342,2021-05-01,0
35.136932552261165,8.600324671087185,2017-10-05,0
36.22523337806287,10.236530690265981,2018-06-18,0
36.82473058813044,9.514335275575439,2021-06-06,0
36.2965524182369,9.713779353688256,2019-10-19,0
31.64754,9.17035,2022-11-02,1
36.21011287370798,10.210140689759417,2017-08-19,0
36.49639930146232,10.417333370685109,2021-08-18,0
36.67685,9.92284,2025-07-18,1
37.14884075257137,9.504056350403676,2022-10-12,0
35.21402740111671,9.096356897494404,2017-08-01,0
35.78249707463795,9.117140129072713,2025-10-04,0
36.873118616739845,9.36830896791406,2023-09-27,0
31.40745,9.85279,2022-03-24,1
36.36066,9.9202,2017-10-18,1
31.65462,10.23797,2017-09-30,1
36.804062869130306,8.715201240542116,2020-08-26,0
37.15688297508441,9.344005195019694,2021-09-03,0
37.20516647298949,9.459100424449606,2019-07-27,0
34.91683519059457,8.309240697429672,2021-07-17,0
35.755919863086966,9.088529120689364,2021-07-22,0
36.41236912492017,8.962903969218956,2025-10-11,0
33.36435,8.54948,2024-04-04,1
35.45860632344249,9.218220512285109,2018-06-05,0
35.607197602716234,8.592260917666852,2017-07-11,0
36.99817673336847,9.967252382069532,2024-09-17,0
36.43453212160287,9.738286111721514,2018-09-27,0
36.45705162348082,9.860054223306706,2017-10-16,0
36.578147683963394,10.790141575236275,2019-08-06,0
36.67520245630538,10.585409354849718,2024-05-07,0
31.70605,9.24314,2021-09-23,1
36.8553423952351,10.955242371755894,2019-09-04,0
36.95988575768031,11.003055054973109,2025-09-03,0
36.80274347864485,10.863067383259926,2022-10-26,0
37.05666565716897,9.36391318694561,2023-10-21,0
36.734052038710004,8.692035883200512,2025-06-10,0
36.66285798653634,8.505828808869666,2019-09-23,0
36.51894817356506,10.14086984702969,2024-10-17,0
35.07854923326319,8.536793164403921,2025-07-01,0
35.68363396767093,8.87032442599748,2021-06-14,0
35.2572786702722,8.742785358000358,2025-07-01,0
37.249700276540324,9.728962446701019,2017-07-14,0
36.79813,8.49709,2017-07-31,1
37.07404,9.04032,2025-08-09,1
34.912185257288655,8.997947896375052,2024-09-03,0
37.10055176111283,9.775233081706553,2024-06-23,0
31.3968,10.02263,2024-06-27,1
36.68867699430575,10.820248000879868,2020-10-13,0
36.19280030163296,9.691487941691785,2016-07-22,0
31.69971,9.24057,2018-09-18,1
36.79840052115438,8.695924755369942,2020-06-21,0
36.396414913351066,9.040886276467493,2019-09-22,0
36.995995609578344,9.387202742428167,2022-08-16,0
36.31899116870682,9.1977503100966,2016-09-19,0
36.94829,9.67482,2019-09-18,1
36.984771719082445,9.498824558357398,2018-08-13,0
36.45638532993173,8.235749128402198,2017-09-21,0
36.889345268148155,8.717695582791693,2022-07-15,0
35.20271047531517,8.641927812320928,2018-06-24,0
36.36621346181777,9.336057135774348,2018-05-15,0
36.40351996399278,10.388439589854567,2016-09-27,0
31.64862,9.1717,2021-08-10,1
36.95756999533728,9.281645821325457,2017-08-04,0
36.01028335792109,9.183182699482716,2018-07-11,0
36.468341460170926,8.772731791685178,2024-10-26,0
36.49957,10.02743,2016-10-28,1
37.29610990756905,9.819332637706838,2019-05-10,0
36.260665385018726,10.003980657773273,2019-09-16,0
35.89156383491034,9.173414574147438,2022-06-03,0
37.12793658871439,9.553929709142,2017-10-04,0
36.664296463411254,10.725146061172335,2018-05-09,0
36.91491320362023,9.483422073385123,2020-06-09,0
36.02546,9.64166,2022-07-24,1
35.56436270167451,9.414498807524756,2019-05-26,0
34.83169102963267,8.54056190505834,2017-06-17,0
35.67083369407482,8.638699697690639,2017-07-18,0
36.688007272619295,8.774842223568639,2016-07-03,0
35.838574539258964,9.316056647958245,2020-10-16,0
36.61988735025978,10.75334043531845,2022-10-14,0
35.949059407831,9.204437672297427,2018-09-03,0
37.180047757815466,9.383726961580265,2018-09-23,0
35.5329422094888,8.607201121337352,2022-08-11,0
33.87281,9.99278,2025-07-05,1
31.40649,9.85279,2016-08-23,1
31.40361,9.85538,2018-10-02,1
36.564164941240335,9.913468397832665,2020-10-09,0
36.70655591218397,10.485126924920582,2023-09-03,0
36.21540784093873,9.344231738011258,2020-06-10,0
36.59309523686118,10.811908145017167,2024-05-02,0
35.14583301817337,8.479697085294083,2020-07-18,0
35.1549193726736,8.77849969083945,2019-07-21,0
36.63428245856871,8.844141008799328,2021-05-02,0
36.10855371005899,9.80085717466103,2017-08-11,0
37.06506,9.62853,2020-07-29,1
37.30599295544066,9.678059745692806,2020-09-20,0
35.19386845314814,8.538309810024767,2017-10-14,0
37.20662665231338,9.760223653527781,2019-09-27,0
36.5517687217762,10.549709336215184,2025-10-07,0
35.45350932680698,9.148036781994497,2025-07-26,0
36.455,9.1301,2025-10-25,1
36.504150580711475,10.090709737352704,2023-09-14,0
36.346220545204446,9.394363447848978,2017-06-01,0
36.70983,8.77081,2017-07-31,1
36.5485564871858,8.773095560417108,2019-06-18,0
33.87197,9.99331,2025-08-18,1
34.93914,8.52915,2019-10-15,1
37.16154996580368,10.239119789388514,2019-06-13,0
36.76112412542613,10.58228354202311,2022-08-09,0
33.87142,9.99339,2019-05-17,1
36.386083395499334,10.466826686249803,2020-06-19,0
36.62504998635178,10.753699811391476,2021-05-27,0
35.04530371495574,8.58279384426196,2017-08-23,0
31.40337,9.85343,2017-03-14,1
36.63835358495866,8.48314748702815,2017-05-01,0
34.81943826309799,8.76119580649358,2018-06-10,0
33.36522,8.54943,2018-10-26,1
36.7756,8.45548,2017-08-04,1
35.87429020945606,9.372379562218082,2023-05-21,0
36.52604,8.62459,2021-08-12,1
33.36572,8.54969,2023-10-06,1
31.48416,9.53843,2017-09-18,1
36.58369,8.30953,2022-08-17,1
31.36924,9.96388,2018-11-27,1
35.464255623080795,9.097801328293226,2019-10-22,0
36.239535036394706,10.259504809528753,2024-10-01,0
34.861472405975704,8.890482002624557,2021-08-03,0
36.691297615072024,10.834253398706972,2021-08-02,0
37.033123051108255,10.003400886571686,2021-05-21,0
35.4855790076105,9.070417744044402,2020-10-27,0
35.61456576400752,9.085356476831178,2020-07-11,0
35.29576,8.75269,2021-07-18,1
34.90411092362233,8.901739661437777,2020-09-06,0
35.491771610855835,8.530617668446727,2019-08-13,0
35.84931,8.59466,2016-04-20,1
35.472107258158154,8.686382573668665,2025-06-08,0
36.49958,10.02831,2023-10-05,1
36.07656284037493,9.432889105341781,2017-07-17,0
35.07017415591772,9.049621543801466,2018-05-09,0
36.45949862919033,8.351205055712951,2024-05-18,0
35.49567201415948,9.049195905865634,2021-06-09,0
36.952625347236165,9.399150710828268,2022-09-24,0
37.13649,9.81694,2020-10-24,1
36.119084071676205,9.427452826524243,2017-05-25,0
36.76359102896796,8.787571214504874,2025-06-02,0
34.75972137006518,8.299498489148998,2018-09-14,0
36.390854248376456,9.089296320886541,2022-09-19,0
35.63152,9.96354,2024-10-07,1
31.00153,10.06328,2021-03-20,1
31.40357,9.85209,2017-04-20,1
35.30378,11.01122,2020-08-13,1
37.01013463900472,10.03439167677418,2016-07-02,0
35.99908,9.62149,2022-07-26,1
37.09755,9.45489,2017-08-02,1
36.77655,10.20007,2021-03-07,1
36.85022061108118,10.638726055895754,2019-06-19,0
33.87354,9.99029,2024-10-30,1
31.70163,9.24174,2021-06-12,1
36.86369477523999,9.463762791597036,2024-05-15,0
35.34804,9.17446,2021-08-08,1
35.141551135923585,9.193211969672214,2016-10-24,0
37.27990067012677,9.616295945317603,2024-05-13,0
31.64736,9.17043,2022-09-10,1
36.88820465888558,10.862737182299773,2025-09-03,0
36.24660233355787,9.83725669391694,2017-06-15,0
36.849927604150416,8.953851036119055,2023-09-01,0
35.85546337958909,9.381651881325393,2019-08-09,0
36.58773,10.31638,2023-02-22,1
37.09991318845736,9.281961817232128,2018-05-13,0
34.86908,9.70467,2017-08-14,1
31.39942,10.02066,2016-02-11,1
36.44526313440428,9.993306519330721,2021-08-24,0
34.823369380739116,8.402087192306391,2016-08-23,0
34.83561021331001,8.456433938019318,2024-05-23,0
37.137648348208046,9.115233463741925,2019-09-03,0
37.52939998455241,8.91905377987163,2016-09-08,0
37.02282120189395,9.42465729994689,2023-08-23,0
36.79307,9.39446,2018-09-03,1
31.69958,9.24219,2016-04-29,1
37.23540451047263,9.425811491558726,2025-08-03,0
36.95457681703046,8.856800681847279,2022-08-04,0
31.40476,9.85728,2018-10-06,1
36.52942783910543,8.660156544170905,2021-08-23,0
31.4005,10.02189,2016-01-25,1
33.36681,8.54789,2025-12-26,1
36.13209012409667,9.668990914966018,2023-05-14,0
35.183009939372425,8.71378604762035,2018-06-27,0
35.276940472945746,8.611972481429877,2024-09-22,0
36.85756551752279,9.478483220910233,2016-10-05,0
36.05190821375682,9.337590764805453,2018-09-11,0
37.14424579992985,9.55900605991167,2019-05-07,0
36.69863,8.6856,2021-08-12,1
37.001371302007065,11.006873357981387,2023-08-19,0
36.46844739065125,10.604921554356237,2020-07-17,0
36.48582348588496,10.567479330529101,2019-08-26,0
33.36527,8.54617,2023-04-04,1
36.82297875617631,9.47551756973249,2019-08-18,0
34.78357075680721,8.72572823594527,2020-10-24,0
36.50342,10.02682,2016-05-04,1
35.32875602910664,8.481815753512423,2023-10-08,0
31.64887,9.17056,2019-03-07,1
36.21557,9.7969,2021-08-17,1
36.93722976753929,10.935659041361136,2018-07-22,0
36.016714755412146,9.358371314862081,2022-10-09,0
34.84299191891711,8.280360914592737,2023-05-03,0
36.949502122555614,10.01498129172628,2022-06-01,0
35.11591433138363,8.453669341234335,2016-05-11,0
36.32353,9.14286,2018-08-26,1
36.16685013189811,9.918020586581251,2016-06-17,0
36.234148229561725,9.371425942229434,2024-06-09,0
32.2896,10.97623,2018-02-26,1
35.81820440479205,9.07993332493563,2017-09-17,0
35.44490472859594,9.282855865254701,2017-09-07,0
32.28864,10.97447,2017-08-08,1
32.28841,10.97198,2017-08-04,1
37.039426356053774,9.474091640208268,2018-06-06,0
36.59046,10.31681,2020-03-01,1
36.50272,10.02522,2024-07-19,1
35.08135605027554,9.12020592759945,2021-07-01,0
36.86944,9.55444,2018-08-13,1
35.32634,8.87699,2019-08-21,1
35.02273642023842,8.821000550055041,2022-08-11,0
36.39144616988189,10.037519451418515,2018-07-19,0
36.71986073133095,8.627285277515368,2021-10-13,0
33.92838,10.08284,2018-09-22,1
31.40658,9.85338,2019-10-25,1
36.51827,10.13829,2025-09-13,1
31.65055,10.24194,2016-10-24,1
36.15782,10.28269,2021-09-23,1
35.52542725457213,9.212584523806887,2023-06-07,0
37.02430764011105,9.291423650940017,2020-10-13,0
35.429360462991134,9.021301370683858,2018-10-25,0
36.472544958841674,8.323801910302175,2016-05-12,0
35.41473617889086,9.076201903584568,2024-07-22,0
36.37823917547599,10.07361166912071,2022-06-08,0
35.32118,8.85744,2019-08-24,1
36.67055,10.25442,2016-11-03,1
31.70357,9.24184,2021-01-24,1
34.94058760646468,9.041801771232484,2018-08-21,0
31.00364,10.05993,2021-03-25,1
36.722326522404096,8.68026771127292,2024-10-05,0
36.61775763632486,10.77707787688443,2022-08-23,0
35.84173825289084,9.348879556916001,2022-10-11,0
31.00123,10.06025,2021-03-25,1
36.45281616996885,9.859805824678567,2018-08-25,0
36.314106051177866,10.205558457912586,2019-05-03,0
34.757038932705115,8.479291290873453,2021-07-11,0
36.44204115307042,10.21795516169367,2019-08-09,0
36.2915172804742,9.047866834559908,2024-05-03,0
35.77562,9.88868,2025-09-25,1
34.91067840919635,8.565740160496844,2018-09-05,0
36.614664986472825,10.572676376569836,2017-05-03,0
34.86698362827122,8.310425237124463,2016-05-18,0
35.58085058736815,8.88984382126115,2024-05-19,0
35.27077013191021,9.022191807210026,2022-05-03,0
35.59005098662931,9.068964784132458,2016-10-17,0
36.34174584336998,9.599253342898876,2022-07-03,0
34.87215112798651,8.33326499221597,2017-07-14,0
37.03055519414861,9.578789725298932,2021-09-07,0
36.711567090888195,8.73021291344689,2023-06-26,0
34.778027455024215,8.577506527704664,2020-10-06,0
36.990914931432684,9.619578444605292,2020-09-09,0
37.060286976284935,9.265004367322923,2020-07-06,0
36.39603,9.10137,2019-08-19,1
36.402466762199346,9.07669701682643,2025-10-03,0
31.40512,9.85443,2018-03-15,1
36.086219916945545,9.342324398974666,2025-06-09,0
36.30997,9.10343,2025-09-13,1
36.87207366693726,11.047173916356936,2019-10-02,0
35.31739258781511,8.328723288385419,2018-05-03,0
36.661668993947,8.846901028746458,2018-10-26,0
37.03259784643495,9.674158849129409,2021-10-08,0
35.024639492470286,8.571918610298463,2022-10-25,0
36.17166078220973,9.483822915507485,2016-05-20,0
34.8005079640636,8.446861723664153,2019-07-09,0
35.72596065573868,8.862158316211048,2021-08-01,0
31.70429,9.24484,2021-11-02,1
35.524357273878145,8.537189927326974,2019-10-03,0
36.84531501042455,9.433983723704126,2018-09-13,0
34.749033963024054,8.68121076395595,2022-06-14,0
35.754026113663876,8.691182806612616,2020-05-23,0
32.02457,9.54083,2019-04-28,1
35.338502608270716,8.553390592631128,2021-07-12,0
36.64766306763655,8.658363364731374,2019-05-06,0
34.77191113434148,8.287096900131438,2024-10-12,0
31.64713,9.17239,2022-03-22,1
37.11165,9.41715,2023-10-20,1
35.18284984513402,9.225984658882838,2019-07-06,0
35.71570704089632,8.672888040307791,2018-10-18,0
36.97308835126073,9.952289481463797,2023-08-27,0
31.40058,10.0227,2017-04-05,1
36.79584034245149,9.41174810788301,2024-06-23,0
36.938098034670524,9.272346438941577,2023-05-03,0
36.68482378843417,10.438315526638007,2019-06-16,0
35.09717794343138,8.986110659555953,2018-09-26,0
36.80964,9.8405,2024-12-13,1
35.60443123975607,8.430656923266302,2021-09-25,0
33.91824,10.07034,2024-01-05,1
36.872732290712214,9.34733884376785,2016-07-24,0
35.4681,8.5273,2017-08-05,1
37.18965787757119,9.464155476023281,2025-06-10,0
36.71248,10.22272,2019-01-05,1
35.726219136898834,8.642263200193117,2016-07-24,0
36.294193138260646,9.231165646402783,2017-09-05,0
31.48606,9.54174,2018-07-26,1
33.95709,10.04359,2022-02-01,1
36.15415764834313,10.078528341007745,2020-06-18,0
33.95103,10.05264,2021-12-12,1
36.53177,10.82286,2017-08-31,1
36.95741,11.06406,2022-09-07,1
35.38839,10.67097,2025-09-26,1
36.402396404718004,9.374710608763731,2016-07-01,0
37.23802198629376,9.770829580945232,2023-08-09,0
35.958385558256396,9.20518801937209,2023-09-22,0
36.34072939853728,10.067754083063512,2021-10-01,0
34.843502337282956,8.77817342561331,2024-06-14,0
31.65357,10.24244,2016-08-24,1
36.68341196873344,8.97351392876395,2016-10-04,0
36.39650704821096,9.811355544634072,2016-07-04,0
36.37441241422738,9.968129141233069,2022-05-23,0
35.93191489370162,9.445569218673748,2022-05-21,0
36.24179538739831,9.223452344247889,2024-06-09,0
31.40405,10.02036,2018-12-26,1
35.79844126055847,9.147639817970852,2021-05-12,0
33.87156,9.99091,2018-03-31,1
36.88859569923814,10.860936276602697,2018-05-16,0
36.449472030288405,9.476483926077478,2023-08-12,0
36.45365762739477,8.437480910655365,2021-08-20,0
36.59049,10.31873,2016-09-05,1
36.511814292916974,8.43841010416201,2020-09-20,0
36.78593,8.61101,2020-08-02,1
34.87052832594904,8.728851920232215,2020-05-20,0
31.00513,10.05724,2021-11-21,1
36.09914265064029,9.41748335346255,2025-08-10,0
36.30324821190953,9.381309211020282,2024-09-17,0
36.82774,9.51941,2021-10-16,1
36.79181,9.42539,2016-10-13,1
36.46637896931964,8.662790490589424,2022-09-23,0
36.58855,10.3188,2018-11-13,1
36.847204349996126,9.412599441190793,2022-08-02,0
35.29951,8.833,2021-06-23,1
35.24829129232881,9.155392084399601,2018-07-18,0
34.90462,8.54263,2020-05-01,1
35.6140709406336,8.901530948108379,2020-06-08,0
36.628786684607476,10.687306933361409,2021-07-10,0
35.3272729398302,8.440780404804343,2024-08-08,0
36.49328430875873,10.34633064881621,2018-06-12,0
37.25104363693696,9.396940031137834,2020-07-14,0
35.84945,8.59435,2016-05-22,1
31.40404,9.85627,2018-10-18,1
36.85234,9.65751,2025-06-15,1
35.63868038974933,9.094283336750712,2018-10-27,0
31.64818,9.17412,2024-03-12,1
36.908845906836376,8.663132173796754,2016-06-09,0
36.73027818539044,9.408882085516804,2021-05-16,0
36.2703147105727,9.646818171292685,2021-09-03,0
35.08919972650098,9.212535937249068,2019-08-11,0
36.87593,9.35908,2017-08-23,1
36.29101437829697,10.10172225123442,2018-06-20,0
32.29364,10.9469,2016-02-02,1
37.26589075549101,9.566644617839849,2016-05-01,0
31.484,9.54045,2017-11-17,1
34.983975628444625,8.354455039903016,2016-05-11,0
36.50237924318791,10.820637120118535,2019-07-18,0
37.31188,9.64957,2020-08-14,1
33.3635,8.54932,2018-03-25,1
36.78391395161243,8.75623056296227,2017-06-01,0
35.6163924389742,9.161062491385454,2024-08-10,0
31.40667,9.85321,2018-04-13,1
36.58971,10.31971,2023-04-13,1
34.96548055626897,8.44852168687955,2018-07-16,0
33.52987,9.68363,2023-02-18,1
31.70248,9.24521,2021-08-14,1
36.37448986255746,9.38709135732537,2017-05-24,0
36.07131530188081,9.55658097705871,2021-09-01,0
31.40451,9.85216,2016-09-14,1
35.114113762279665,8.737953917453092,2016-08-08,0
31.36633,9.9614,2016-04-10,1
36.92651151195577,8.733460329753923,2021-06-22,0
31.40368,9.85086,2019-05-18,1
35.11518,8.9252,2020-08-02,1
31.64753,9.17106,2018-10-25,1
36.416315589514454,9.05293025377815,2022-09-09,0
35.41861,9.24352,2021-07-04,1
36.50184,10.02594,2020-12-25,1
36.44924402529166,10.526777428437265,2025-05-25,0
36.2496004239612,9.999438517516245,2017-06-14,0
36.15792,10.28306,2022-10-14,1
36.33389357380074,9.432205324984203,2016-06-12,0
36.425679891902945,9.593755925395188,2017-09-10,0
34.76555184611556,8.579939501431033,2020-08-21,0
31.49344,9.49217,2025-06-18,1
36.3307,8.40649,2021-07-27,1
35.4834942447258,9.125319031129594,2025-09-10,0
36.159515600212764,9.42417003361815,2018-06-09,0
35.05887799249693,8.45357815208395,2025-07-08,0
36.60524455838322,10.510181868247363,2021-08-17,0
35.22083,8.71593,2019-07-06,1
35.58500737937723,8.76872783416337,2021-08-12,0
35.01295234649852,8.931485904133828,2025-09-07,0
36.616517855647245,8.412747467764735,2017-05-13,0
35.03611,10.07736,2025-10-29,1
35.68357515468768,8.66340757343524,2021-07-21,0
36.205363702045894,9.767569393285898,2025-06-26,0
35.58948328733659,8.778241528419763,2022-06-23,0
34.857215247496455,8.630587092600953,2022-06-23,0
36.77684,10.20016,2020-10-31,1
37.11164,9.60293,2022-08-26,1
31.00509,10.058,2020-04-08,1
35.14340489385718,9.169055019398527,2017-06-06,0
36.259125250680796,10.313846031977276,2017-06-25,0
36.90662968954686,11.021383547734334,2020-08-08,0
35.861157726570156,9.503960791028607,2023-05-06,0
37.312324847219,9.661535816118384,2025-05-01,0
36.67312575143572,8.846540786960839,2019-07-04,0
36.28527406879406,9.72972383331557,2021-05-16,0
35.944422994926185,9.121672838098785,2022-10-05,0
35.49880130942126,8.638260769423589,2021-07-05,0
36.95407638141888,9.789111793069502,2025-10-05,0
36.236744753775135,9.16521138076061,2021-06-12,0
36.484590473875514,8.580220947895079,2021-05-03,0
36.27045072608371,10.127898224925204,2016-08-08,0
37.29081,9.6649,2023-09-17,1
37.01027,9.32386,2022-10-26,1
36.07611499992271,9.580662612438932,2017-05-04,0
36.24447474403283,10.15043843166961,2018-07-16,0
35.0692291127722,8.798589168859394,2021-05-11,0
33.48163,11.10854,2019-05-07,1
36.943707332348154,9.2875475207058,2016-05-02,0
36.075193289878285,9.192943516870026,2022-06-23,0
37.04783,9.42624,2020-10-14,1
35.712680163660735,9.450866212943838,2019-05-15,0
36.39183447073008,9.598778168251076,2022-07-25,0
36.91786383991769,9.53965232039899,2022-05-18,0
35.84978,8.5949,2016-06-07,1
36.48104277490589,10.524410222389344,2020-08-01,0
36.19463902194442,9.79636850872365,2024-05-16,0
36.80864,8.59284,2017-07-31,1
36.878814247443394,10.708619230130692,2020-06-03,0
31.64834,9.17372,2019-03-17,1
35.507774058773805,9.01730911201681,2021-09-15,0
35.12019130427137,8.505850605571615,2024-09-09,0
36.67692,9.91942,2020-09-29,1
36.17323519820992,9.980000915221867,2025-07-05,0
36.20313415341483,9.96401131490979,2019-10-18,0
36.35134368019826,9.817820858829679,2018-07-08,0
36.60413887585817,8.866280778183055,2018-05-13,0
35.7742,9.8906,2020-02-11,1
36.08229641566637,10.116384580811847,2016-05-19,0
33.36625,8.54555,2024-02-25,1
36.49133286230259,10.065117951882486,2023-09-17,0
33.87442,9.99241,2024-10-11,1
31.6471,9.17143,2021-09-08,1
36.99179070121822,11.069386177021627,2025-09-01,0
34.96732,10.88266,2021-11-07,1
35.551035373432136,9.336772658367552,2017-05-20,0
36.396386843618444,8.977744921695953,2016-07-26,0
36.057976712009946,9.32988433408163,2023-05-16,0
37.04815,9.3804,2021-07-29,1
36.79279845450007,10.903886713878594,2023-09-12,0
33.53046,9.68352,2023-01-16,1
35.320273027674524,8.847753315654794,2020-06-20,0
35.29195504976645,8.60716571493685,2025-07-06,0
36.21181760240692,10.253401506317225,2017-08-17,0
36.98516607401289,10.944700828583533,2022-08-16,0
35.81943736510632,9.461105521931826,2018-09-12,0
36.21476857815506,9.913527413256599,2018-08-18,0
31.39879,10.02407,2019-12-06,1
35.64217544845194,8.947380209847054,2017-10-01,0
36.557522551698796,10.396367143832741,2016-06-24,0
35.737176667031804,9.244007433720391,2017-05-18,0
36.01378,8.30491,2016-09-13,1
36.33863,8.59106,2019-07-20,1
31.70326,9.24238,2018-11-12,1
36.264245020868536,9.762367888685754,2022-08-14,0
35.107779612264295,8.946946265135105,2023-07-06,0
35.80430531793245,9.122485501535717,2022-09-22,0
37.31117,9.64336,2020-08-13,1
36.488778985157815,8.640936069306962,2022-07-17,0
35.60012473425841,8.359740146708974,2022-08-19,0
36.31423907257265,10.195442100284437,2017-07-11,0
37.29675745535138,9.603244682045627,2019-08-25,0
36.64169980067786,10.902674724570058,2017-10-01,0
35.42291277537322,9.044205028528037,2023-05-27,0
31.64828,9.17157,2023-04-24,1
36.50151,10.02689,2025-04-05,1
31.40569,9.85169,2019-09-10,1
36.15744,10.28652,2016-06-23,1
33.52924,9.68503,2021-11-15,1
35.166207296745846,8.83743940740979,2023-09-08,0
34.77394721591798,8.49363113776565,2018-07-03,0
36.16033292710294,9.98329783011641,2018-10-12,0
36.32344763721114,9.1525277518624,2018-06-21,0
35.63609848284924,8.75201251614496,2019-07-15,0
33.8739,9.99105,2025-08-13,1
35.34667071247851,8.322032809421742,2018-06-06,0
36.27658,8.72507,2016-08-05,1
31.65028,9.17129,2022-01-20,1
35.35720983677862,8.559869874213371,2020-05-15,0
36.57139038577042,8.52111686303594,2019-05-01,0
31.69991,9.24297,2018-11-14,1
36.77838,10.19771,2025-09-12,1
36.45415416842855,10.470223156595033,2018-05-16,0
34.9372,8.53204,2016-02-01,1
36.229301231764005,9.071435958197245,2021-09-23,0
37.131812503177095,9.670983430399593,2025-07-16,0
36.84011407361055,10.631134830029358,2023-07-21,0
36.31911112924446,10.327027258217896,2024-09-09,0
